"0",""
"0","before_2021_transformed$coords <- st_coordinates(before_2021_transformed)"
"0",""
"0","# Calculate counts for each location"
"0","incident_counts <- before_2021_transformed %>%"
"0","  group_by(coords) %>%"
"0","  summarise(count = n(), .groups = 'drop')"
"0",""
"0","# Join counts back to the original data"
"0","before_2021_transformed <- st_join(before_2021_transformed, incident_counts, by = ""coords"")"
"0",""
"0","after_2021_transformed$coords <- st_coordinates(after_2021_transformed)"
"0","# Calculate counts for each location"
"0","incident_counts_a <- after_2021_transformed %>%"
"0","  group_by(coords) %>%"
"0","  summarise(count = n(), .groups = 'drop')"
"0",""
"0","# Join counts back to the original data"
"0","after_2021_transformed <- st_join(after_2021_transformed, incident_counts_a, by = ""coords"")"
"0",""
"0",""
"0","# Plot"
"0","ggplot() +"
"0","  geom_sf(data = afghanistan_df, fill = ""lightgrey"") +"
"0","  geom_sf(data = before_2021_transformed, aes(size = count, color = ""red"")) +"
"0","  geom_sf(data = after_2021_transformed, aes(size = count, color= ""blue"")) +"
"0","  scale_size_continuous(range = c(1, 10)) +"
"0","  labs(title = ""Civilian Targeting in Afghanistan Before & after 2021"","
"0","       x = ""Longitude"","
"0","       y = ""Latitude"","
"0","       size = ""Incident Count"")"
